Date,Placement,Today Stories (App Store),Hero Banner Takeover​ (App Store),Hero Banner Feature (App Store),Brick Row Takeover​ (App Store),App Recommendation Featuring​ (App Store),What To Watch This Week (App Store) ,App Upsell​ (TV App),App What to Watch Brick Row Takeover​ (TV App),App Editorial featuring in Collections​ (TV App),Apple TV Email / Newsletter,Apple.com Feature,Estimated Weekly Value
2021-01-04,Promotional Value,0 ,0.0,"95,954 ","68,234 ",0.0,"95,954 ",0.0,0.0,0 ,"1,206,250 ",0.0,"1,466,392 "
2021-01-11,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"191,908 "
2021-01-18,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"191,908 "
2021-01-25,Promotional Value,0 ,0.0,0 ,0 ,0.0,"41,123 ",0.0,0.0,0 ,0 ,0.0,"41,123 "
2021-02-01,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"54,831 ",0.0,0.0,0 ,0 ,0.0,"150,785 "
2021-02-08,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"191,908 "
2021-02-15,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"191,908 "
2021-02-22,Promotional Value,"26,400 ",0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"84,000 ",0 ,0.0,"302,308 "
2021-03-01,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"50,400 ",0 ,0.0,"242,308 "
2021-03-08,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"191,908 "
2021-03-15,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"67,200 ",0 ,0.0,"259,108 "
2021-03-22,Promotional Value,0 ,0.0,"68,538 ",0 ,0.0,"68,538 ",0.0,0.0,"50,400 ",0 ,0.0,"187,477 "
2021-03-29,Promotional Value,0 ,0.0,0 ,0 ,0.0,0 ,0.0,0.0,0 ,0 ,0.0,0 
2021-04-01,Promotional Value,0 ,0.0,0 ,0 ,0.0,0 ,0.0,0.0,0 ,0 ,0.0,0 
2021-04-05,Promotional Value,"79,200 ",0.0,"54,831 ",0 ,0.0,0 ,0.0,0.0,"100,800 ",0 ,0.0,"234,831 "
2021-04-12,Promotional Value,"26,400 ",0.0,0 ,0 ,0.0,0 ,0.0,0.0,0 ,0 ,0.0,"26,400 "
2021-04-19,Promotional Value,"26,400 ",0.0,"54,831 ",0 ,0.0,"54,831 ",0.0,0.0,"67,200 ",0 ,0.0,"203,262 "
2021-04-26,Promotional Value,0 ,0.0,"68,538 ",0 ,0.0,"68,538 ",0.0,0.0,"84,000 ","1,206,250 ",0.0,"1,427,327 "
2021-05-01,Promotional Value,"26,400 ",0.0,"27,415 ",0 ,0.0,"27,415 ",0.0,0.0,0 ,0 ,0.0,"81,231 "
2021-05-03,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"67,200 ","1,206,250 ",0.0,"1,577,933 "
2021-05-10,Promotional Value,"26,400 ",0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"335,908 "
2021-05-17,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"309,508 "
2021-05-24,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"84,000 ",0 ,0.0,"275,908 "
2021-05-31,Promotional Value,0 ,0.0,"13,708 ",0 ,0.0,"13,708 ",0.0,0.0,0 ,0 ,0.0,"27,415 "
2021-06-01,Promotional Value,0 ,0.0,"82,246 ",0 ,0.0,"82,246 ",0.0,0.0,0 ,0 ,0.0,"164,492 "
2021-06-07,Promotional Value,0 ,0.0,"68,538 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,"1,206,250 ",0.0,"1,370,742 "
2021-06-14,Promotional Value,0 ,0.0,"54,831 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"268,385 "
2021-06-21,Promotional Value,"26,400 ",0.0,"54,831 ",0 ,0.0,"95,954 ",0.0,0.0,0 ,0 ,0.0,"177,185 "
2021-06-28,Promotional Value,0 ,0.0,"41,123 ",0 ,0.0,"41,123 ",0.0,0.0,0 ,0 ,0.0,"82,246 "
2021-07-01,Promotional Value,"26,400 ",0.0,"54,831 ","29,243 ",0.0,"54,831 ",0.0,0.0,"67,200 ","1,206,250 ",0.0,"1,438,755 "
2021-07-05,Promotional Value,0 ,0.0,"95,954 ","68,234 ",0.0,"95,954 ",0.0,0.0,"117,600 ","1,206,250 ",0.0,"1,583,992 "
2021-07-12,Promotional Value,0 ,0.0,"95,954 ","68,234 ",0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"490,316 "
2021-07-19,Promotional Value,"52,800 ",0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ","1,206,250 ",0.0,"1,568,558 "
2021-07-26,Promotional Value,0 ,0.0,"82,246 ",0 ,0.0,"82,246 ",0.0,0.0,"100,800 ","1,206,250 ",0.0,"1,471,542 "
2021-08-01,Promotional Value,0 ,0.0,"13,708 ",0 ,0.0,"13,708 ",0.0,0.0,"16,800 ",0 ,0.0,"44,215 "
2021-08-02,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"309,508 "
2021-08-09,Promotional Value,0 ,0.0,"95,954 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"309,508 "
2021-08-16,Promotional Value,"26,400 ",0.0,"54,831 ",0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"294,785 "
2021-08-23,Promotional Value,0 ,0.0,0 ,0 ,0.0,"95,954 ",0.0,0.0,"117,600 ",0 ,0.0,"213,554 "
2021-08-30,Promotional Value,"26,400 ",0.0,0 ,0 ,0.0,"27,415 ",0.0,0.0,"33,600 ",0 ,0.0,"87,415 "
2021-09-01,Promotional Value,0 ,0.0,0 ,0 ,0.0,"68,538 ",0.0,0.0,"84,000 ",0 ,0.0,"152,538 "
2021-09-06,Promotional Value,"26,400 ",0.0,"13,708 ",0 ,0.0,"54,831 ",0.0,0.0,"117,600 ","1,206,250 ",0.0,"1,418,788 "
2021-09-13,Promotional Value,0 ,0.0,"54,831 ",0 ,0.0,"54,831 ",0.0,0.0,"67,200 ","1,206,250 ",0.0,"1,383,112 "
