Date,Placement,App Hero Card (Video),Trending TV (Above The Fold),‘Play Movies’ Homepage Placement,‘Featured by Play’ Collection,Play ‘New Arrivals’,Android TV - Immersive Video Row (Google Play Hero Placement),M&E Push Notification ,Google Play Store Subscription Center,Android TV - Home Screen Browser,Android TV Featured by Play collection (Slot #1),Featured Collection on ATV Play Store app (Slot #1) ,Video Row on ATV Play Store App ,Google Email / Newsletter,.com Feature,Estimated Weekly Value
2021-01-04,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,"71,400 ",0.0,0.0,0.0,0.0,0.0,"1,021,800 "
2021-01-11,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,"71,400 ",0.0,0.0,0.0,0.0,0.0,"1,021,800 "
2021-01-18,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,"51,000 ",0.0,0.0,0.0,0.0,0.0,"1,001,400 "
2021-01-25,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-02-01,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-02-08,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-02-15,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-02-22,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-03-01,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-03-08,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-03-15,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,"10,200 ",0.0,0.0,0.0,0.0,0.0,"960,600 "
2021-03-22,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-03-29,Promotional Value,"203,657 ","203,657 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"407,314 "
2021-04-01,Promotional Value,"271,543 ","271,543 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"543,086 "
2021-04-05,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,"304,615 ",0.0,"20,400 ",0.0,0.0,0.0,0.0,0.0,"1,299,915 "
2021-04-12,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-04-19,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"985,291 "
2021-04-26,Promotional Value,"339,429 ","339,429 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"678,857 "
2021-05-01,Promotional Value,"135,771 ","135,771 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"271,543 "
2021-05-03,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-05-10,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-05-17,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-05-24,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-05-31,Promotional Value,"67,886 ","67,886 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"135,771 "
2021-06-01,Promotional Value,"407,314 ","407,314 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"814,629 "
2021-06-07,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-06-14,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-06-21,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-06-28,Promotional Value,"203,657 ","203,657 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"407,314 "
2021-07-01,Promotional Value,"271,543 ","271,543 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"543,086 "
2021-07-05,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,"152,308 ",0.0,0 ,0.0,0.0,0.0,0.0,0.0,"1,137,599 "
2021-07-12,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-07-19,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-07-26,Promotional Value,"407,314 ","407,314 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"814,629 "
2021-08-01,Promotional Value,"67,886 ","67,886 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"135,771 "
2021-08-02,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-08-09,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-08-16,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
2021-08-23,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"985,291 "
2021-08-30,Promotional Value,"135,771 ","135,771 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"271,543 "
2021-09-01,Promotional Value,"339,429 ","339,429 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"678,857 "
2021-09-06,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,"10,200 ",0.0,0.0,0.0,0.0,0.0,"960,600 "
2021-09-13,Promotional Value,"475,200 ","475,200 ",0.0,0.0,0.0,0.0,0 ,0.0,0 ,0.0,0.0,0.0,0.0,0.0,"950,400 "
