Date,Device,Vehicle,Spend,WeekOfYear
2021-05-29,Vizio,Vizio Discover Awareness,875.98,21
2021-05-29,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-29,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-29,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-29,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-30,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-30,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-30,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-30,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-30,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-30,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-30,Vizio,Vizio Discover Awareness,875.98,21
2021-05-30,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-30,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-30,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-31,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-05-31,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-05-31,Vizio,Vizio Discover French Open ACR,392.86,22
2021-05-31,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-05-31,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-05-31,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-05-31,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-05-31,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-05-31,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-05-31,Vizio,Vizio Discover Awareness,1075.37,22
2021-05-31,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-01,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-01,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-01,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-01,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-01,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-01,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-01,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-01,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-01,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-01,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-01,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-02,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-02,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-02,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-02,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-02,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-02,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-02,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-02,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-02,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-02,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-02,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-03,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-03,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-03,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-03,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-03,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-03,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-03,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-03,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-03,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-03,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-03,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-04,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-04,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-04,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-04,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-04,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-04,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-04,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-04,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-04,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-04,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-04,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-05,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-05,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-05,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-05,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-05,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-05,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-05,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-05,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-05,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-05,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-05,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-06,Vizio,Vizio Homescreen Hero French Open ACR,678.57,22
2021-06-06,Vizio,Vizio Homescreen Discover WWE ACR,357.14,22
2021-06-06,Vizio,Vizio Homescreen Hero Rotational,2992.86,22
2021-06-06,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,22
2021-06-06,Vizio,Vizio Discover Awareness,1075.37,22
2021-06-06,Vizio,Vizio Homescreen Hero Awareness,2704.55,22
2021-06-06,Vizio,Vizio Discover True Crime ACR,555.57,22
2021-06-06,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,22
2021-06-06,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,22
2021-06-06,Vizio,Vizio Homescreen Hero WWE ACR,535.71,22
2021-06-06,Vizio,Vizio Discover French Open ACR,392.86,22
2021-06-07,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-07,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-07,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-07,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-07,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-07,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-07,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-07,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-07,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-07,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-07,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-08,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-08,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-08,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-08,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-08,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-08,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-08,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-08,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-08,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-08,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-08,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-09,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-09,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-09,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-09,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-09,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-09,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-09,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-09,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-09,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-09,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-09,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-10,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-10,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-10,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-10,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-10,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-10,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-10,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-10,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-10,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-10,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-10,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-11,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-11,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-11,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-11,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-11,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-11,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-11,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-11,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-11,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-11,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-11,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-12,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-12,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-12,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-12,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-12,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-12,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-12,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-12,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-12,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-12,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-12,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-13,Vizio,Vizio Discover Awareness,1075.37,23
2021-06-13,Vizio,Vizio Discover True Crime ACR,555.57,23
2021-06-13,Vizio,Vizio Homescreen Hero Awareness,2704.55,23
2021-06-13,Vizio,Vizio Homescreen Hero WWE ACR,535.71,23
2021-06-13,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,23
2021-06-13,Vizio,Vizio Discover French Open ACR,392.86,23
2021-06-13,Vizio,Vizio Homescreen Hero Rotational,2992.86,23
2021-06-13,Vizio,Vizio Homescreen Hero French Open ACR,678.57,23
2021-06-13,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,23
2021-06-13,Vizio,Vizio Homescreen Discover WWE ACR,357.14,23
2021-06-13,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,23
2021-06-14,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-14,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-14,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-14,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-14,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-14,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-14,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-14,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-14,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-14,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-14,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-15,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-15,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-15,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-15,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-15,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-15,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-15,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-15,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-15,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-15,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-15,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-16,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-16,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-16,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-16,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-16,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-16,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-16,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-16,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-16,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-16,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-16,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-17,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-17,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-17,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-17,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-17,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-17,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-17,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-17,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-17,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-17,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-17,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-18,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-18,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-18,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-18,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-18,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-18,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-18,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-18,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-18,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-18,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-18,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-19,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-19,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-19,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-19,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-19,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-19,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-19,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-19,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-19,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-19,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-19,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-20,Vizio,Vizio Homescreen Hero Awareness,2704.55,24
2021-06-20,Vizio,Vizio Homescreen Hero French Open ACR,678.57,24
2021-06-20,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,24
2021-06-20,Vizio,Vizio Homescreen Discover WWE ACR,357.14,24
2021-06-20,Vizio,Vizio Homescreen Hero WWE ACR,535.71,24
2021-06-20,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,24
2021-06-20,Vizio,Vizio Discover French Open ACR,392.86,24
2021-06-20,Vizio,Vizio Discover Awareness,1075.37,24
2021-06-20,Vizio,Vizio Homescreen Hero Rotational,2992.86,24
2021-06-20,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,24
2021-06-20,Vizio,Vizio Discover True Crime ACR,555.57,24
2021-06-21,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-21,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-21,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-21,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-21,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-21,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-21,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-21,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-21,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-21,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-21,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-22,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-22,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-22,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-22,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-22,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-22,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-22,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-22,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-22,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-22,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-22,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-23,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-23,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-23,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-23,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-23,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-23,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-23,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-23,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-23,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-23,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-23,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-24,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-24,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-24,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-24,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-24,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-24,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-24,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-24,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-24,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-24,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-24,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-25,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-25,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-25,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-25,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-25,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-25,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-25,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-25,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-25,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-25,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-25,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-26,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-26,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-26,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-26,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-26,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-26,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-26,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-26,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-26,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-26,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-26,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-27,Vizio,Vizio Discover True Crime ACR,555.57,25
2021-06-27,Vizio,Vizio Homescreen Hero Rotational,2992.86,25
2021-06-27,Vizio,Vizio Homescreen Hero Awareness,2704.55,25
2021-06-27,Vizio,Vizio Homescreen Hero Fixed Position,2678.57,25
2021-06-27,Vizio,Vizio Discover Awareness,1075.37,25
2021-06-27,Vizio,Vizio Homescreen Hero True Crime ACR,833.33,25
2021-06-27,Vizio,Vizio Homescreen Hero French Open ACR,678.57,25
2021-06-27,Vizio,Vizio 6/4 Homescreen Hero Takeover (12HRS)- June Incremental,5357.14,25
2021-06-27,Vizio,Vizio Discover French Open ACR,392.86,25
2021-06-27,Vizio,Vizio Homescreen Hero WWE ACR,535.71,25
2021-06-27,Vizio,Vizio Homescreen Discover WWE ACR,357.14,25
2021-06-28,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-06-28,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-06-28,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-06-28,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-06-28,Vizio,Vizio Discover Rotational,1353.84,26
2021-06-28,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-06-28,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-06-28,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-06-28,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-06-29,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-06-29,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-06-29,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-06-29,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-06-29,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-06-29,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-06-29,Vizio,Vizio Discover Rotational,1353.84,26
2021-06-29,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-06-29,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-06-30,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-06-30,Vizio,Vizio Discover Rotational,1353.84,26
2021-06-30,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-06-30,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-06-30,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-06-30,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-06-30,Vizio,Vizio Discover True Crime ACR,873.02,26
