Advertiser,Advertiser ID,Advertiser Currency,Insertion Order,Insertion Order ID,Line Item,Line Item ID,Date,Impressions,Billable Impressions,Clicks,Click Rate (CTR),Total Conversions,Post-Click Conversions,Post-View Conversions,Revenue (Adv Currency),Total Media Cost (Advertiser Currency)
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/15/21,185171,185171,0,0.00%,2,0,2,2599.80084,2599.80084
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/16/21,252814,252814,0,0.00%,10,0,10,3549.50856,3549.50856
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/17/21,239834,239834,0,0.00%,3,0,3,3367.26936,3367.26936
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/18/21,235653,235653,0,0.00%,3,0,3,3308.56812,3308.56812
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/19/21,234338,234338,0,0.00%,8,0,8,3290.10552,3290.10552
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/20/21,233337,233337,0,0.00%,5,0,5,3276.05148,3276.05148
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/21/21,230832,230832,0,0.00%,3,0,3,3240.88128,3240.88128
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/22/21,229247,229247,0,0.00%,6,0,6,3218.62788,3218.62788
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/23/21,221978,221978,0,0.00%,7,0,7,3116.57112,3116.57112
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/24/21,219312,219312,0,0.00%,13,0,13,3079.14048,3079.14048
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/25/21,193520,193520,0,0.00%,11,0,11,2717.0208,2717.0208
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/26/21,5992,5992,0,0.00%,6,0,6,84.12768,84.12768
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/27/21,0,0,0,0.00%,8,0,8,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/28/21,0,0,0,0.00%,4,0,4,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/29/21,0,0,0,0.00%,6,0,6,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/30/21,0,0,0,0.00%,4,0,4,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,7/31/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,8/1/21,0,0,0,0.00%,5,0,5,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,8/2/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,8/3/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,8/4/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Dr. Death | Android/Google TV Featured Carousel | PG 2021-06-10T16:26:25.189393Z,20868545,NBCU | Peacock | Dr.Death | 7/15/21 - 7/25/21,52189098,8/5/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/6/21,437811,437811,0,0.00%,1,0,1,6146.86644,6146.86644
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/7/21,570433,570433,0,0.00%,3,0,3,8008.87932,8008.87932
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/8/21,530942,530942,0,0.00%,3,0,3,7454.42568,7454.42568
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/9/21,521594,521594,0,0.00%,4,0,4,7323.17976,7323.17976
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/10/21,511812,511812,0,0.00%,1,0,1,7185.84048,7185.84048
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/11/21,507060,507060,0,0.00%,2,0,2,7119.1224,7119.1224
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/12/21,446374,446374,0,0.00%,1,0,1,6267.09096,6267.09096
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/13/21,19415,19415,0,0.00%,2,0,2,272.5866,272.5866
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/14/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/16/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/17/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/19/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Girls5Eva | Android/Google TV Featured Carousel | PG,19872040,NBCU | Peacock | Girls5Eva | PG | 5/6/21 - 5/12/21 | Android TV 2021-04-28T23:09:32.924Z,49969880,5/21/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/22/21,455724,455724,0,0.00%,4,0,4,6398.36496,6398.36496
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/23/21,591734,591734,0,0.00%,0,0,0,8307.94536,8307.94536
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/24/21,548436,548436,0,0.00%,2,0,2,7700.04144,7700.04144
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/25/21,532652,532652,0,0.00%,7,0,7,7478.43408,7478.43408
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/26/21,560501,560501,0,0.00%,3,0,3,7869.43404,7869.43404
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/27/21,518921,518921,0,0.00%,0,0,0,7285.65084,7285.65084
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/28/21,465328,465328,0,0.00%,0,0,0,6533.20512,6533.20512
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,4/29/21,20855,20855,0,0.00%,2,0,2,292.8042,292.8042
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,5/1/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,5/3/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,5/8/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,5/9/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Rutherford Falls | Android / Google TV Featured Carousel | PG,18324745,NBCU | Peacock | Rutherford Falls | PG | 4/22 - 4/28,47143587,5/11/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/16/21,184673,184673,0,0.00%,1,0,1,2592.80892,2592.80892
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/17/21,699257,699257,0,0.00%,3,0,3,9817.56828,9817.56828
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/18/21,583242,583242,0,0.00%,5,0,5,8188.71768,8188.71768
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/19/21,571426,571426,0,0.00%,7,0,7,8022.82104,8022.82104
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/20/21,303506,303506,0,0.00%,3,0,3,4261.22424,4261.22424
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/21/21,486628,486628,0,0.00%,3,0,3,6832.25712,6832.25712
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/22/21,434873,434873,0,0.00%,3,0,3,6105.61692,6105.61692
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/23/21,35364,35364,0,0.00%,6,0,6,496.51056,496.51056
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/24/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/25/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/26/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/27/21,122567,122567,0,0.00%,0,0,0,1720.84068,1720.84068
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/28/21,142227,142227,0,0.00%,0,0,0,1996.86708,1996.86708
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,9/29/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/1/21,0,0,0,0.00%,1,0,1,0,0
