Advertiser,Advertiser ID,Advertiser Currency,Insertion Order,Insertion Order ID,Line Item,Line Item ID,Date,Impressions,Billable Impressions,Clicks,Click Rate (CTR),Total Conversions,Post-Click Conversions,Post-View Conversions,Revenue (Adv Currency),Total Media Cost (Advertiser Currency)
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/2/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/3/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/5/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/7/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Lost Symbol | Android/Google TV Featured Carousel | PG,22920471,NBCU | Peacock | The Lost Symbol | 9/16/21 - 9/23/21,56621746,10/11/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/18/21,409089,409089,0,0.00%,0,0,0,5743.60956,5743.60956
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/19/21,581503,581503,0,0.00%,1,0,1,8164.30212,8164.30212
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/20/21,539824,539824,0,0.00%,4,0,4,7579.12896,7579.12896
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/21/21,520524,520524,0,0.00%,3,0,3,7308.15696,7308.15696
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/22/21,517425,517425,0,0.00%,3,0,3,7264.647,7264.647
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/23/21,508227,508227,0,0.00%,3,0,3,7135.50708,7135.50708
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/24/21,428645,428645,0,0.00%,3,0,3,6018.1758,6018.1758
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/25/21,26186,26186,0,0.00%,1,0,1,367.65144,367.65144
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/26/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/27/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/28/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/30/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,3/31/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,4/2/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,4/3/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | Android / Google TV Featured Carousel | PG,18498081,NBCU | Peacock | The Office | Android / Google TV FC | 3/18 - 3/25,47401632,4/5/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/3/21,482980,482980,0,0.00%,0,0,0,6781.0392,6781.0392
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/4/21,581953,581953,0,0.00%,0,0,0,8170.62012,8170.62012
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/5/21,555169,555169,0,0.00%,1,0,1,7794.57276,7794.57276
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/6/21,563745,563745,0,0.00%,2,0,2,7914.9798,7914.9798
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/7/21,519416,519416,0,0.00%,0,0,0,7292.60064,7292.60064
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/8/21,520223,520223,0,0.00%,3,0,3,7303.93092,7303.93092
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/9/21,455438,455438,0,0.00%,0,0,0,6394.34952,6394.34952
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/10/21,21273,21273,0,0.00%,0,0,0,298.67292,298.67292
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/11/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/14/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/19/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/20/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/21/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | The Office | PG Campaign | 2/3/21 - 2/9/21,17853352,NBCU_Peacock_The Office - PG Campaign,46372727,2/23/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/5/21,659719,659719,0,0.00%,1,0,1,9262.45476,9262.45476
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/6/21,779102,779102,0,0.00%,3,0,3,10938.59208,10938.59208
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/7/21,753865,753865,0,0.00%,2,0,2,10584.2646,10584.2646
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/8/21,722751,722751,0,0.00%,4,0,4,10147.42404,10147.42404
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/9/21,714657,714657,0,0.00%,3,0,3,10033.78428,10033.78428
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/10/21,721578,721578,0,0.00%,8,0,8,10130.95512,10130.95512
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/11/21,595462,595462,0,0.00%,5,0,5,8360.28648,8360.28648
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/12/21,21366,21366,0,0.00%,0,0,0,299.97864,299.97864
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/13/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/14/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/15/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/17/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/21/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,NBCU | Peacock | Wrestlemania | Android/Google TV Featured Carousel | 4/5/21 - 4/11/21 | PG,19239554,NBCU | Peacock | Wrestlemania | 3/29 /21 - 4/11/21 2021-04-01T18:03:24.022Z,48691094,4/24/21,0,0,0,0.00%,1,0,1,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,2/25/21,425056,425056,0,0.00%,10,0,10,5967.78624,5967.78624
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,2/26/21,565605,565605,0,0.00%,14,0,14,7941.0942,7941.0942
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,2/27/21,528694,528694,0,0.00%,19,0,19,7422.86376,7422.86376
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,2/28/21,510364,510364,0,0.00%,24,0,24,7165.51056,7165.51056
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/1/21,519580,519580,0,0.00%,13,0,13,7294.9032,7294.9032
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/2/21,486421,486421,0,0.00%,27,0,27,6829.35084,6829.35084
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/3/21,420389,420389,0,0.00%,18,0,18,5902.26156,5902.26156
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/4/21,26221,26221,0,0.00%,13,0,13,368.14284,368.14284
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/5/21,0,0,0,0.00%,10,0,10,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/6/21,0,0,0,0.00%,28,0,28,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/7/21,0,0,0,0.00%,19,0,19,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/8/21,0,0,0,0.00%,9,0,9,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/9/21,0,0,0,0.00%,16,0,16,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/10/21,0,0,0,0.00%,17,0,17,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/11/21,0,0,0,0.00%,10,0,10,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/12/21,0,0,0,0.00%,16,0,16,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/13/21,0,0,0,0.00%,20,0,20,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/14/21,0,0,0,0.00%,17,0,17,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/15/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/16/21,0,0,0,0.00%,3,0,3,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/17/21,0,0,0,0.00%,2,0,2,0,0
NBCU Peacock,6004134,USD,Peacock | Punky Brewster | Android/Google TV Homescreen | PG Campaign,17968540,Peacock | Punky Brewster | PG | 2/25 - 3/3,46574880,3/18/21,0,0,0,0.00%,2,0,2,0,0